Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:46:35,2020-05-29 15:46:42,"7,007s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnSettings""))",Chrome 83.0.4103.61,,,2020-05-29 15:46:42,2020-05-29 15:46:42,"0,521s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnEdit""))",Chrome 83.0.4103.61,,,2020-05-29 15:46:42,2020-05-29 15:46:43,"0,583s",PASSED
delay(3),Chrome 83.0.4103.61,,,2020-05-29 15:46:43,2020-05-29 15:46:46,"3,006s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditQuestion""), questionAfter)",Chrome 83.0.4103.61,,,2020-05-29 15:46:46,2020-05-29 15:46:47,"0,740s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditAns""), answer)",Chrome 83.0.4103.61,,,2020-05-29 15:46:47,2020-05-29 15:46:47,"0,596s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.61,,,2020-05-29 15:46:47,2020-05-29 15:47:01,"14,020s",PASSED
,,,,,,,
Test Cases/Rizka/FAQ Management/FAQ Management - Edit FAQ,Chrome 83.0.4103.61,,,2020-05-29 15:47:01,2020-05-29 15:48:35,"1m - 33,058s",PASSED
"callTestCase(findTestCase(""Rizka/MainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.61,,,2020-05-29 15:47:02,2020-05-29 15:47:55,"53,097s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnFAQManagement""))",Chrome 83.0.4103.61,,,2020-05-29 15:47:55,2020-05-29 15:47:59,"4,573s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:47:59,2020-05-29 15:48:06,"7,004s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), questionBefore)",Chrome 83.0.4103.61,,,2020-05-29 15:48:06,2020-05-29 15:48:07,"1,070s",PASSED
"sendKeys(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), Keys.chord(ENTER))",Chrome 83.0.4103.61,,,2020-05-29 15:48:07,2020-05-29 15:48:08,"0,543s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:48:08,2020-05-29 15:48:15,"7,010s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnSettings""))",Chrome 83.0.4103.61,,,2020-05-29 15:48:15,2020-05-29 15:48:15,"0,491s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnEdit""))",Chrome 83.0.4103.61,,,2020-05-29 15:48:15,2020-05-29 15:48:16,"0,568s",PASSED
delay(3),Chrome 83.0.4103.61,,,2020-05-29 15:48:16,2020-05-29 15:48:19,"3,003s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditQuestion""), questionAfter)",Chrome 83.0.4103.61,,,2020-05-29 15:48:19,2020-05-29 15:48:19,"0,547s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditAns""), answer)",Chrome 83.0.4103.61,,,2020-05-29 15:48:19,2020-05-29 15:48:20,"0,668s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.61,,,2020-05-29 15:48:20,2020-05-29 15:48:35,"14,413s",PASSED
,,,,,,,
Test Cases/Rizka/FAQ Management/FAQ Management - Edit FAQ,Chrome 83.0.4103.61,,,2020-05-29 15:48:35,2020-05-29 15:50:08,"1m - 33,060s",PASSED
"callTestCase(findTestCase(""Rizka/MainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.61,,,2020-05-29 15:48:35,2020-05-29 15:49:29,"53,905s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnFAQManagement""))",Chrome 83.0.4103.61,,,2020-05-29 15:49:29,2020-05-29 15:49:32,"3,518s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:49:32,2020-05-29 15:49:39,"7,004s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), questionBefore)",Chrome 83.0.4103.61,,,2020-05-29 15:49:39,2020-05-29 15:49:40,"1,125s",PASSED
"sendKeys(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), Keys.chord(ENTER))",Chrome 83.0.4103.61,,,2020-05-29 15:49:40,2020-05-29 15:49:41,"0,570s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:49:41,2020-05-29 15:49:48,"7,003s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnSettings""))",Chrome 83.0.4103.61,,,2020-05-29 15:49:48,2020-05-29 15:49:48,"0,589s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnEdit""))",Chrome 83.0.4103.61,,,2020-05-29 15:49:48,2020-05-29 15:49:49,"0,610s",PASSED
delay(3),Chrome 83.0.4103.61,,,2020-05-29 15:49:49,2020-05-29 15:49:52,"3,004s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditQuestion""), questionAfter)",Chrome 83.0.4103.61,,,2020-05-29 15:49:52,2020-05-29 15:49:52,"0,527s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditAns""), answer)",Chrome 83.0.4103.61,,,2020-05-29 15:49:52,2020-05-29 15:49:53,"0,493s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.61,,,2020-05-29 15:49:53,2020-05-29 15:50:08,"14,658s",PASSED
,,,,,,,
Test Cases/Rizka/FAQ Management/FAQ Management - Edit FAQ,Chrome 83.0.4103.61,,,2020-05-29 15:50:08,2020-05-29 15:51:30,"1m - 22,760s",PASSED
"callTestCase(findTestCase(""Rizka/MainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.61,,,2020-05-29 15:50:08,2020-05-29 15:50:56,"47,843s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnFAQManagement""))",Chrome 83.0.4103.61,,,2020-05-29 15:50:56,2020-05-29 15:51:03,"7,262s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:51:03,2020-05-29 15:51:10,"7,003s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), questionBefore)",Chrome 83.0.4103.61,,,2020-05-29 15:51:10,2020-05-29 15:51:11,"1,199s",PASSED
"sendKeys(findTestObject(""Rizka/FAQ Management/inputSearchFAQ""), Keys.chord(ENTER))",Chrome 83.0.4103.61,,,2020-05-29 15:51:11,2020-05-29 15:51:12,"0,539s",PASSED
delay(7),Chrome 83.0.4103.61,,,2020-05-29 15:51:12,2020-05-29 15:51:19,"7,007s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnSettings""))",Chrome 83.0.4103.61,,,2020-05-29 15:51:19,2020-05-29 15:51:19,"0,499s",PASSED
"click(findTestObject(""Rizka/FAQ Management/btnEdit""))",Chrome 83.0.4103.61,,,2020-05-29 15:51:19,2020-05-29 15:51:20,"0,551s",PASSED
delay(3),Chrome 83.0.4103.61,,,2020-05-29 15:51:20,2020-05-29 15:51:23,"3,004s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditQuestion""), questionAfter)",Chrome 83.0.4103.61,,,2020-05-29 15:51:23,2020-05-29 15:51:24,"1,108s",PASSED
"setText(findTestObject(""Rizka/FAQ Management/inputEditAns""), answer)",Chrome 83.0.4103.61,,,2020-05-29 15:51:24,2020-05-29 15:51:24,"0,676s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.61,,,2020-05-29 15:51:24,2020-05-29 15:51:24,"0,001s",PASSED
"else if (condition == ""cancel"")",Chrome 83.0.4103.61,,,2020-05-29 15:51:24,2020-05-29 15:51:30,"6,023s",PASSED
